,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3466,0.0,0.0,24.010798630076778,12.753674930062662,673.2146191014021,3.1994209475802515,0.014003628822164216,0.0,804.5913331054614,0.001586803648441138,0.0,2.8748399845001726,0.036549088340172474,316.536383270099,67635.99101553895,0.0,5.374342051906182,0.6572651948797685,0.689699479943807,20.14602896528678
2051,0.0,0.0,10.488586675436528,1.7015769687093714,292.7341112409837,1.1183095710679365,0.004795948601554492,0.0,233.82649285627943,0.0025933483312668786,0.0,11.753928512304423,0.014979404410604422,27.238688370413552,28565.123819284512,0.0,23.11968827464636,1.1589764979122326,7.756268654372356,194.97728980826224
3132,0.0,0.0,283.6212809216992,664.7209318014557,5309.015437847863,41.225583503566256,0.17528495698090396,0.0,9483.348816012875,0.017075402762613295,0.0,35.44464815615821,0.33389790662911334,1139.9086060759025,562231.3694706749,0.0,69.20640009399814,5.798450327618586,0.2778339093333019,5.392610504956155
6090,0.0,0.0,814.3079100011918,332.0365450233086,24312.08755240636,127.52909838639678,0.3183381472707334,0.0,15641.726652587688,0.08225643303799957,0.0,116.03139204218024,1.6683828346333156,1468.6119714117197,3845232.0484687765,0.0,209.3492034187463,30.795297361600078,5.848581504832295,273.6058101911969
4232,0.0,0.0,381.7068108572204,14.205144864489021,13098.690644103277,5698.344272890156,0.30531130996084344,0.0,6840.291876648659,0.04727434058955486,0.0,114.1277328126646,88.17581931750553,1864.0571889445416,22328126.969600666,0.0,182.46675240471848,46.61750271523479,0.09016080373721147,2.139356392771765
6408,0.0,0.0,61.1417498599291,21.86610061761374,1562.0898056008468,8.139308641043959,0.026363706520130224,0.0,1344.5777372312768,0.004637482452571858,0.0,5.817843633129438,0.1056096415537368,8675.31361915727,143220.36684111526,0.0,10.589285062597183,1.4976038365166686,0.17537648669489111,3.9193420096407565
4620,0.0,0.0,14.226122776007788,3.9648825682698616,347.03194254538346,2.449239419901729,0.008119822492784427,0.0,430.9980396210329,0.002607900277595747,0.0,2.387000212084592,0.031911293934490784,512.5286078472834,48652.854257014485,0.0,4.725292566289104,0.4445562328699193,1.0204179558935862,38.41022208926287
6747,0.0,0.0,224.33053525953676,148.04929397223165,11291.656509621813,4674.894309075372,0.23310001028280902,0.0,6138.905270959916,0.07788947689249312,0.0,333.35055538151875,72.28384244302673,2608.692432637778,147984937.815715,0.0,410.82287808434774,213.29232643577612,0.48317598844007387,10.187141962102128
5875,0.0,0.0,14.794762777008195,0.3143279316567903,557.6916433736546,0.3312029304684456,0.004089003019154705,0.0,228.75425258112332,0.0025481385760898257,0.0,9.025518410877892,0.0017064372755181143,3.349710436836237,25584.196043104195,0.0,17.872328769900403,0.9350623272237758,0.16557520081295318,115.40587642291477
1412,0.0,0.0,154.8379615686182,44.78633766534534,4806.112031315601,183.60764928002604,0.07302561837244353,0.0,3340.005088366922,0.01681630270582031,0.0,44.550589618046985,2.7784081764004,862.8303447432418,10892226.10510822,0.0,69.93279937773872,18.743652060217798,0.22406452015978345,4.179651288789187
7222,0.0,0.0,13.924931942851671,0.540933456892893,418.0124175262965,0.4119474681487332,0.004628417924899347,0.0,255.017809637395,0.0017198598587652098,0.0,3.5239450156188488,0.002526562947869519,115.8515057838314,5140.156363126027,0.0,7.322306834778465,0.3435416950921864,0.0033138655665192695,0.062183701981263745
3764,0.0,0.0,47.78052444836707,103.55121320006776,611.8601023454406,16.324296738771892,0.06674414275016355,0.0,3088.6733667215235,0.004207128667657714,0.0,6.365125743553972,0.11602994460363077,206.38261792588224,177607.615387407,0.0,12.987334415279996,0.8648692384778308,0.09956885003021619,7.6322373883570505
5696,0.0,0.0,10912.151210923887,863.0859966700637,413317.1730113159,13396.051478086205,5.417558377037198,0.0,228539.36027857632,1.5825982010560475,0.0,3258.4441219638343,203.90279161617798,5126.385104309767,262905534.49643147,0.0,5654.725215287628,1043.133818721613,5.956996022048998,79.90550708427892
4089,0.0,0.0,53.490538618397835,2.0405210449752738,1685.047497892199,2.393739598147377,0.024628319513658375,0.0,1073.0670037664663,0.006541098355523321,0.0,11.198270331485698,0.024345134133438674,23.783868917432454,79329.05598228819,0.0,20.856913000385788,2.7491568914792275,0.01149940378350278,0.2999762457412139
5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,0.0,0.0,12.71465302043826,6.453005337553584,-25.436138663535168,7.2347206125868695,0.02335512091633561,0.0,895.6405044871126,0.0001611848277981352,0.0,-2.608268507341447,0.06263260025092238,-50.17206963845098,98440.96012363743,0.0,-4.716727128289466,0.06441533822253664,0.051164003387785456,0.9655728890520631
1506,0.0,0.0,2031.189028232937,240.25103888790107,61063.32958761994,96.80970088270075,0.7459226816744842,0.0,41719.063288694946,0.47456030469988797,0.0,478.3857610979712,0.8105771154183586,27048.260571599872,1362269.3209747535,0.0,1007.7341949897996,47.54739302380103,1.7866668534221692,31.561985193221773
7030,0.0,0.0,152600.47755527077,2647.9433818888997,4525676.428295219,9313.624294154964,534.9276485578052,0.0,28702929.97758583,27.577650213290422,0.0,60865.22229611124,13.352489283799684,29019.91364715297,58725475.83325119,0.0,113101.35252868218,14241.201185648391,21.270144357417546,451.3073844241186
7268,0.0,0.0,118.02354603888595,2.0362813039444374,3372.7755456802925,2.9852907945886673,0.006633572415110324,0.0,329.0079083095075,0.009191245264760953,0.0,10.633672676965173,0.043924783198060306,274.1803353000837,1587906.5320488652,0.0,17.421917138968023,3.6261310861616383,0.015923572665968812,0.22808665421098365
4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,0.0,0.0,0.47776245359991665,0.022907293883641613,13.50508260401558,0.026176631269444094,0.00019882496895406573,0.0,9.839629181867542,6.991325685094834e-05,0.0,0.09145587542891753,0.0003160838499426041,0.7387578259766087,733.6907110139698,0.0,0.16647782963779867,0.024050687909134894,2.3334163052376207,17.00855972921941
1720,0.0,0.0,238.31742643117437,142.64935401686625,10918.733664236206,3497.2057010489016,0.23179871233506485,0.0,7398.028261936925,0.07426521527901077,0.0,300.1482981270055,53.99112422344998,1094.9133512006147,126649313.18990761,0.0,379.8998799857057,185.90539477702708,1.6946788320045674,17.188472334814843
7273,0.0,0.0,-22.14211784292194,2.022673880706189,1794.7484342333532,4.145039686071963,0.020360363682110423,0.0,629.724041437715,-0.0002785303701601338,0.0,0.6222437137897071,0.015355949390023629,19.403733111704103,29589.698146834697,0.0,2.1153642421468377,-0.16696805355389513,0.006160968837255449,0.07684948192992039
7724,0.0,0.0,7.572314834380708,1.2714331894695006,477.7381643692992,41.17695376819045,0.005684633382239768,0.0,234.50803596745982,0.0013617682463115657,0.0,9.864700271122066,0.6353539780770219,106.09609600581207,4006533.5759049254,0.0,13.552475858717754,5.268551965030797,0.017356111500829698,0.18059157539919563
4096,0.0,0.0,638.9628037253972,20.926096074557584,18847.54978267403,34.07449416693359,0.19651009544654507,0.0,7810.108477653839,0.07696759911384589,0.0,84.77862354146093,0.4232951409747274,953.7132546151225,2758543.6355548715,0.0,150.2329234919598,25.19353941589106,0.11172416147381882,5.465743933478476
747,0.0,0.0,0.5699462483241229,0.5397079462596348,1530.4318756842379,0.21990182619373674,0.00041960386675189156,0.0,22.258328592832864,0.0005854549673106459,0.0,0.1286932079335689,0.0028471966065194004,3.9819045711474748,2147.0743379467076,0.0,0.25842308039266515,0.0292024542069974,0.006288997722721424,0.08565765971251108
428,0.0,0.0,107083.18585460894,177296.75930754835,1302928.3494704617,17015.306568247765,92.36377716440909,0.0,4902110.717067734,7.848710750002077,0.0,8880.605285193462,91.15313072970856,226698.90619916518,144990267.00930884,0.0,17459.418067604976,1203.2537148572835,91.76468818436128,2824.4894295271024
6892,0.0,0.0,1745.1819233090844,1264.891059544258,47963.274274793206,1696.2444619227313,1.7832008168016555,0.0,90952.60451813736,0.20569845168891107,0.0,402.3449980489316,25.000136005792623,3939.4119607840353,39760832.79990405,0.0,697.2672103420196,125.00560665871089,10.905138656410728,145.1010561819339
6284,0.0,0.0,2772.893925162108,1065.2046288815911,81535.98853875897,972.9213726778365,1.431111083437762,0.0,71313.32483116287,0.2521450669521349,0.0,427.7261247009159,13.97378033971356,5653.357057237123,21225958.124197517,0.0,747.7066769307528,128.11534529954363,10.185225497236479,148.6010014445423
3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6444,0.0,0.0,79.60807675113765,6.944848379950787,8173.417637356639,3521.630060090881,0.13297993948339532,0.0,2353.0717020163247,0.024267056297534232,0.0,124.47848151501532,54.51069228254988,122.74247973399868,50431908.067891926,0.0,165.25299758932624,73.12671798803085,0.04265126091003704,0.6886770382917774
4331,0.0,0.0,354.9642413201296,648.2691516327243,8281.260277721842,1210.778363524952,0.3223236675504645,0.0,15717.042514062206,0.02034205804766848,0.0,70.59687953500557,18.256242334846775,1090.7924866649228,14289481.307681877,0.0,118.06484149232475,23.859369988498162,3.102098528858101,103.98566621291032
5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5356,0.0,0.0,242.455899912572,1130.6413551021722,1994.9187124384457,75.44715139221653,0.5850882653145367,0.0,29918.67564194849,0.005036921264386247,0.0,33.29872956319482,0.01982195070036033,14.933410182014876,34987.38281378865,0.0,66.99120029008196,1.9629005994681323,0.036847815606238885,0.5513259057298098
874,0.0,0.0,-238.88584785443842,-976.0229321054771,-4375.2504169309,-42.26329652680558,-0.33798822216100594,0.0,-17869.778857563208,-0.010111649346449958,0.0,-38.78382124041998,-0.06835557699834237,-49.31579696862203,-110295.61473160207,0.0,-76.92431455549922,-3.980661489652203,-0.056659630439513976,-1.1791316857274887
4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,0.0,0.0,13820.923071239997,6573.774875313811,192333.10028403503,1678.9350300001684,-5.411787588446216,0.0,-278668.10986121773,0.39166492183992385,0.0,551.0243407200633,18.223864057154756,13678.19366010694,39812408.172889635,0.0,1046.1727126034511,72.90652830384795,16.023439886343454,226.4073326202487
1837,0.0,0.0,-5.151067021633966,4.54797988819249,-157.13864264198276,10.063824330519218,0.018423543546559312,0.0,613.2245980941332,0.0007919831142436079,0.0,1.9246559783902026,0.10829113766202868,37.32494954174137,158936.7015971492,0.0,4.09856556347505,0.36206409718366883,0.022926395571017985,0.262571134333708
5270,0.0,0.0,408.25543150936596,1247.3058111599391,8691.459214801973,113.41195249593729,0.5594256222855615,0.0,28872.64092071235,0.02093929752932383,0.0,80.16896728384724,0.21687958037915805,217.04129426107457,268522.0250980795,0.0,164.4121614992406,8.714278576143553,0.17918653830798745,2.4328222941449313
7635,0.0,0.0,71.52759159329723,38.963311187701585,2136.8225624706406,8.707008283312673,0.03217221312302201,0.0,1841.8015078116432,0.004638676217485185,0.0,9.317100501494481,0.09858737077733018,3503.449215382593,123239.15222778005,0.0,18.14973031350538,1.8565208927463441,0.04959223416193822,1.1625693615434378
5988,0.0,0.0,6688.5215937563935,1438.374582597431,233882.48191855423,19584.798248081654,7.340310499172273,0.0,356326.2486996157,1.007354504657271,0.0,2234.5744545102243,299.9797931129135,15763.384829340237,464836365.9575512,0.0,3497.5662098555313,951.8744872655398,24.12330342309931,349.14204637247497
5459,0.0,0.0,24722.10324684794,14887.859186053223,676594.0141603011,19888.4452122294,11.900374999260768,0.0,659011.4679662182,13.872246362703324,0.0,3981.130585662187,292.98068814012953,585601.8685044209,657476607.0056492,0.0,7371.190161497712,1250.6530480284077,87.52944532847495,1500.6944376646268
7053,0.0,0.0,8171.6116133982505,7864.264373620575,189556.89868095345,1916.579147412361,6.598051690853146,0.0,345919.08632728155,0.906433038255914,0.0,1224.2825579324278,24.018851088352346,28098.11593670957,37628588.93044122,0.0,2285.92066919101,278.3217351015633,64.41242152830405,931.997582993302
6435,0.0,0.0,13482.171771035737,5588.917941729545,348655.0210799503,2654.099428517218,6.5504093676627235,0.0,286680.37101071177,1.3823450274332822,0.0,2639.0491959109227,34.2562164753188,42533.477556747755,60852081.26112924,0.0,4786.982400809019,684.6248101059315,47.170747240205586,827.2478382867
726,0.0,0.0,-154.4501750964442,-1.2293424116023028,-1476.880272140942,0.0897210335952185,-0.007656928308105554,0.0,-483.8208461996151,-0.039826096017704836,0.0,-2.7492264726038282,0.0055137230823069285,31.689239478896553,-16402.89678709555,0.0,-6.3211231568051875,-0.659802125726675,-0.001600251945137853,0.0001260738376623067
3700,0.0,0.0,134.50975291024992,7.780648727690158,332.39885302281755,0.6957628700315255,0.002928093176673108,0.0,161.1133432679714,0.0007618476493935597,0.0,0.5098496006293989,0.006012269278279433,14.43190071224642,9936.344338243001,0.0,0.9800050992640611,0.09848285720205907,0.005869203685683302,0.14182186867801688
1398,0.0,0.0,55.90305669126081,6.273221930179161,1764.2045154236887,3.2840267234474623,0.04707402452524435,0.0,2414.0519880257843,0.004539762316559146,0.0,7.812978047564985,0.03231742323737276,41.41704576246648,88390.64147152774,0.0,14.28164236527414,1.9536026886440172,0.05346919940562557,0.8710498041739727
847,0.0,0.0,159.0503200742437,47.110623758763474,8547.663279211529,3063.6019622177614,0.20424182593442503,0.0,6769.077251079369,0.06157967062473449,0.0,260.86771054649995,47.368732143033206,666.0757452154681,111803463.1031106,0.0,324.6585022380083,164.44522264806352,0.34127839777741503,5.638357333973843
4500,0.0,0.0,-24.3582775370707,-6.882112546909893,-770.7146219500369,-2.2814502350897565,-0.008010861632143193,0.0,-472.13436588983967,-0.0015546230278012424,0.0,-3.2852458694506526,-0.025854912695359347,-2622.3294399625347,-43550.52514283337,0.0,-6.530951313649663,-0.5708245677538217,-0.1240909850618694,-1.5887585254946626
1727,0.0,0.0,57.21072880176337,2.493406215687512,3051.4109858252714,2151.3684606203155,0.06966530933974957,0.0,764.7499223030445,0.005412500357560176,0.0,44.457906990816696,33.31307274657429,1226.436164914149,21648556.738387715,0.0,54.55706825738,28.015821284234146,0.02519547410558557,0.36803531195299716
3047,0.0,0.0,197.23863044956997,231.46446389470532,3580.217382921818,44.78391156521879,0.10833622688179935,0.0,5930.967822419355,0.01021710433902354,0.0,20.216954278019593,0.5364006555042913,181.78063085464711,649445.9129205131,0.0,38.18138845106509,3.997848752719186,44.05578511320956,71.8549889278353
5809,0.0,0.0,16878.246376797226,525.8521981566848,289273.1347925901,657.7725301944691,7.628060511536524,0.0,401620.2676249732,0.5266698614617215,0.0,822.6906706311823,8.396059540186316,3918.727603996747,15894672.775582414,0.0,1481.669215959328,192.4103989655968,3.054783213057559,40.517185376795624
778,0.0,0.0,307.87419858871476,1010.839074018976,5439.226613667024,72.92479892734123,0.2983947849693764,0.0,15839.762751975279,0.016130851770117718,0.0,46.81211191526845,0.7233104846269895,227.1908693846776,1105744.4253883343,0.0,90.72796301418515,7.3917788038460195,0.4900227575688875,7.504685362518867
1384,0.0,0.0,109.65815516608299,0.10768647176459786,105.50660506773158,0.05989397764457803,0.00018858815614916522,0.0,12.52888036842047,0.0002133151916880614,0.0,0.0477046721198628,0.0006525331750348058,0.22697279820691368,1091.402314529044,0.0,0.08963001982193405,0.013150267578471573,8.690052766928018e-05,0.0017752382018039502
1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,0.0,0.0,4208.569800086093,2656.467383165362,99575.76662488635,1593.512801845379,2.1980654416947565,0.0,113115.10218856738,0.4233648609076581,0.0,520.4690888699604,22.720547187592327,6412.255269420061,36419014.23079775,0.0,926.902367638317,148.83932878725705,12.561718795959465,223.87165484578662
1121,0.0,0.0,101.86678253728654,37.4106067214657,6103.001278511857,2617.681521665608,0.12177446534860187,0.0,2972.1467928273605,0.06647770330197003,0.0,221.86879710754008,40.50261225878435,725.9176394358683,100278114.23001572,0.0,270.4393578050832,144.2003531897027,0.17944440288731822,2.7612409762216363
3828,0.0,0.0,31.62343762532115,2.89184964796054,1030.048432980035,323.6808573840642,0.02031311978604965,0.0,620.8642590816519,0.010675746493658649,0.0,8.937546331492666,5.007601895161395,372.16695088882227,3880056.4518181505,0.0,11.72708348015367,5.461837919434511,0.028448869358933634,0.3925146069116607
1535,0.0,0.0,23874.10716457854,57299.85954444793,420808.7488045085,5361.569957108706,21.495792948528027,0.0,1134188.247372022,1.3071443322839942,0.0,2986.7953447522505,46.79048491027514,41254.16849130298,71567839.73591247,0.0,5822.713450927062,459.9485050202924,45.29419327581145,677.9574093373991
4322,0.0,0.0,2710.809791290634,1246.3586023289786,71862.64396637667,969.5946393712102,1.173321170331531,0.0,65734.55597476888,0.2830076746762603,0.0,373.1061469464496,13.697285919304218,7774.939902525613,19357347.925667226,0.0,674.9635502009435,97.84677146061031,82.86832699655098,163.4766479195859
6803,0.0,0.0,6.229903471758473,4.8983666042227245,317.2331905673861,0.7293743179594583,0.0038177378305169116,0.0,201.86595360640348,0.005039454666684881,0.0,29.70244492753727,0.005657913010460167,11.101911793057123,18172631.8468969,0.0,31.78318105247753,22.24320179248619,0.02401626402596744,0.34504199114556305
6710,0.0,0.0,184.89657146246302,46.84665512728797,6468.563351583882,161.44520137128492,0.09867923638540912,0.0,4814.991266655867,0.024273624546188408,0.0,55.83002599894944,2.3247951441202246,155.2682679297073,3673634.738166293,0.0,100.5241544905153,16.08422224563946,0.16616695501989423,2.996620444405962
7148,0.0,0.0,5.813584086843279,3.0001605294417524,2440.3229248852954,4.92163628385041,0.019352530267402433,0.0,654.8226703421159,0.0006800113941791348,0.0,1.8767872613747154,0.02845500745504226,77.22452863806318,42923.11846442984,0.0,4.125289427608711,0.2860819154893561,-0.012272941575218115,-0.29184235929462854
2338,0.0,0.0,79.00374723259459,10.63385275383416,2218.8747354545885,115.75211350905293,0.02873494608843996,0.0,994.8402067417536,0.007850393283014028,0.0,11.655652332508286,1.7383176381460694,193.9129404149984,2552055.7030282957,0.0,18.15410983797198,5.386143212914481,0.04424958501848589,0.03546476989470289
823,0.0,0.0,4767.379107798143,21.518968151418886,1992.9625731181618,15.42047963654937,0.07604294702357534,0.0,2638.6744602459407,0.013016259736187941,0.0,11.765329774898486,0.039330967387246764,60.85203640126292,89875.06061138328,0.0,22.374674700509814,2.1103186074500053,0.33852718899230977,5.30952951202132
870,0.0,0.0,78202.86207927266,4248.235943788424,2204167.7470083446,1665.76782041852,8.144105729667691,0.0,482499.5108092503,6.249058549976678,0.0,7766.874874822801,18.052016132381425,25691.76611979128,61555223.2390092,0.0,12924.045964582412,2764.995982254777,13.838811046965949,487.44490231349795
5887,0.0,0.0,581.1707232052562,488.01730221346816,13704.176244976448,91.17331150543765,0.6493720842444853,0.0,34043.496579321196,0.05131959474281025,0.0,72.23968124980956,1.1123847683256314,572.4337804080606,1647660.1477433245,0.0,135.45731295573157,15.810363815731407,0.7222141231392507,9.035977015659281
4514,0.0,0.0,13.640795909436699,2.1096508716439626,1103.7374962794229,2.54033177728078,0.01704381324644484,0.0,895.9073487168135,0.011697492257834776,0.0,2.945821524293697,0.033506473755004096,280.02873058436313,66381.3261393482,0.0,5.866716812543146,0.6347402934976855,0.028900925525448283,0.4579163578015346
6249,0.0,0.0,7626.559765891481,3634.1887270529814,195802.26408346777,3595.3945431638763,1.9007274830398142,0.0,96164.10817777878,0.3904011375616162,0.0,510.5312563887794,53.33032620294136,8435.551454075827,77230386.27553543,0.0,885.7886940995846,155.0862278509959,17.016657398432105,207.69645435860278
6155,0.0,0.0,41.482915555968404,10.335131021922576,865.0957403404132,9.98612837869892,0.20576048356694956,0.0,10580.333226478666,0.010622219648116894,0.0,29.24312991372407,0.10144171726624712,50.54764939761772,4295357.777196889,0.0,49.15892510535615,10.333104477141092,-0.007049393033434084,-0.5147471951231023
811,0.0,0.0,-7.582807765984256,0.6277217259116684,-748.2055489305709,3.7944635441087837,2.012168581970419e-06,0.0,9.542481203868695,-0.001405021519952001,0.0,-9.81814393634843,0.05907197887532311,-365.1042905110604,85325.43601373718,0.0,-19.24058246004279,-0.6496053470906201,0.00018253408659124978,0.019568242225861156
4399,0.0,0.0,9784.845955875013,230.02992329272274,278614.4167570203,513.8714538281554,1.4341815090996417,0.0,100891.13329909478,0.4249888994372085,0.0,552.5288223045919,5.966404545169602,1621.4034121274726,8211613.885393406,0.0,962.5604000342632,172.4183414182538,1.5054965387715273,22.716125275743824
6025,0.0,0.0,456.9969233942119,1276.7351133563677,6943.3624307454365,53.168574277211405,0.3182199660730351,0.0,17237.80383788098,0.017259915401808188,0.0,47.26773898309401,0.32272119233313473,504.32060359882735,505995.7442639155,0.0,93.26695456443284,6.330015583211476,0.2762549028112058,4.32943923707642
2251,0.0,0.0,106.86684597037566,33.37158501874572,4575.666038522145,75.77175247328428,0.15596848717050063,0.0,8303.820849511774,0.053584222635647466,0.0,108.00150644049987,1.0626576969087251,489.5907356192269,6410514.176029448,0.0,192.18574032097933,27.68601438226078,37.659865466047854,640.5401948768465
7810,0.0,0.0,34.51812644598239,4.826547288710136,969.4473505477738,2.1228903435114037,0.010374574205665475,0.0,535.2673917016975,0.0017859118507348374,0.0,2.9073720273090418,0.027579088482566395,145.96267488895657,50064.48763134646,0.0,5.251131805326547,0.7978600484937286,0.0377428560227723,0.5932726120502275
7193,0.0,0.0,-242.59286573527862,-997.8669146762297,-2911.9311935939872,-45.645615327662604,-0.4396122490358937,0.0,-22541.611090398168,-0.007197077191515166,0.0,-31.259671735629166,0.032502579476747125,-16.87675131302959,43576.844472579476,0.0,-62.22578964686938,-2.9501808550014044,-0.0889216227019414,-1.4106948907009835
840,0.0,0.0,85.19831743438455,36.12390047675795,2347.8379674794865,32.025130256701644,0.11585253160418461,0.0,4482.978985647776,0.006604658235370154,0.0,16.269756964274887,0.26574684565922024,62.57739639738614,447559.9596156788,0.0,30.409440072199438,3.3761848787084143,0.058518129050767094,0.808734105942179
2760,0.0,0.0,-16.23619703627891,4.340920169765295,2207.906440523127,6.777827463608597,0.04980610469026968,0.0,1781.3569414166325,0.001090790687062421,0.0,3.968478665007929,0.037554748659890745,30.608287793348968,38124.068392427165,0.0,8.610279395362165,0.5759600279793534,-0.05410453366579787,-1.0120027003899799
4734,0.0,0.0,138.1808962048907,3.701892233035558,798.93592675684,2.597218238141749,0.00949918817704222,0.0,518.6171970125699,0.0029641751732746267,0.0,3.8266736278134337,0.032002587399640875,14.621167292910783,60249.33597659708,0.0,7.543115579754836,0.6665636680818026,0.04557368630081902,0.41805538881384635
6688,0.0,0.0,55.5657484925703,8.44782046267059,8655.016668508546,4580.164645958607,0.17007698923789494,0.0,2863.450089225661,0.043118765402997236,0.0,203.03334167486238,70.91931985356636,111.52948195828343,90424716.86002825,0.0,245.8010572253819,132.7031729216186,0.21545897673669648,2.678832871619937
